Station Name	SASKATOON DIEFENBAKER & RCS					
Province	SASKATCHEWAN					
Latitude	52.17					
Longitude	-106.72					
Elevation	504.1					
Climate Identifier	4057120					
						
Created by	Rainbird Beta 3.1.2					
Created on	20/11/2014					
						
Year	Month	Day	Max Temp (deg C)	Min Temp (deg C)	Mean Temp (deg C)	Total Precip (mm)
1997	6	3	23.7	6.1	14.9	0
1997	6	4	27.7	9.3	18.5	0
1997	6	5	28	16.7	22.4	0
1997	6	6	26.6	15.8	21.2	0
1997	6	7	27.3	13.4	20.4	0.4
1997	6	8	17.2	10.4	13.8	23.8
1997	6	9	21.9	13.3	17.6	0
1997	6	10	22.9	10.5	16.7	0
1997	6	11	25.9	10	18	0
1997	6	12	26.4	12.2	19.3	0
1997	6	13	25.5	13.2	19.4	0.7
1997	6	14	22.1	13.7	17.9	5.4
1997	6	15	24.3	9	16.7	0
1997	6	16	19.8	9.7	14.8	2.2
1997	6	17	24.2	8	16.1	0
1997	6	18	25.3	14.1	19.7	1.4
1997	6	19	22.8	10.1	16.5	0
1997	6	20	16.1	7.7	11.9	2.5
1997	6	21	17.7	9.9	13.8	5
1997	6	22	17.5	9.4	13.5	3.1
1997	6	23	21.8	9.2	15.5	5
1997	6	24	19.1	5.2	12.2	0
1997	6	25	23.1	9.7	16.4	0.2
1997	6	26	28.1	9.6	18.9	0
1997	6	27	23	9	16	0
1997	6	28	20	7.4	13.7	0
1997	6	29	16.9	6	11.5	0
1997	6	30	16.2	6.9	11.6	2.9
1997	7	1	19.2	3.2	11.2	0
1997	7	2	22.2	3.5	12.9	0
1997	7	3	23.6	5.4	14.5	0
1997	7	4	23.6	10	16.8	0.4
1997	7	5	22.6	5.4	14	0
1997	7	6	27.7	10.3	19	6.7
1997	7	7	24.3	11.9	18.1	0
1997	7	8	27.1	10.5	18.8	0
1997	7	9	28.5	15.8	22.2	0
1997	7	10	30.4	12.6	21.5	2.1
1997	7	11	24.1	9.6	16.9	0
1997	7	12	26.5	8.1	17.3	0
1997	7	13	26.8	10.7	18.8	0
1997	7	14	29	14.5	21.8	5
1997	7	15	29.5	13.7	21.6	0
1997	7	16	27.5	8.8	18.2	0
1997	7	17	26.2	8.1	17.2	0
1997	7	18	23.8	12.3	18.1	0
1997	7	19	27.5	7.8	17.7	0
1997	7	20	28.7	9.6	19.2	0
1997	7	21	29.6	13.7	21.7	0
1997	7	22	33.6	15.3	24.5	1
1997	7	23	27.7	11.6	19.7	1.2
1997	7	24	25	9.1	17.1	1.8
1997	7	25	20.6	9	14.8	6
1997	7	26	22.1	5.8	14	0
1997	7	27	23.9	9	16.5	0.4
1997	7	28	26.7	9.6	18.2	0
1997	7	29	31.7	12.3	22	0
1997	7	30	27.1	15.7	21.4	0
1997	7	31	29.3	13.2	21.3	0
1997	8	1	31.4	7.7	19.6	0.5
1997	8	2	28.3	11.7	20	0.7
1997	8	3	29.9	11.2	20.6	0
1997	8	4	32.2	16.6	24.4	0
1997	8	5	32.1	12.4	22.3	0
1997	8	6	35	14.2	24.6	0
1997	8	7	38.6	15.1	26.9	2.4
1997	8	8	21.4	11.2	16.3	5.5
1997	8	9	17.6	7.8	12.7	0.3
1997	8	10	24.2	4.3	14.3	0
1997	8	11	21.6	5.5	13.6	0.5
1997	8	12	22	0.5	11.3	0
1997	8	13	29.8	9.2	19.5	0
1997	8	14	22.9	10.4	16.7	26.6
1997	8	15	20	8.3	14.2	10.1
1997	8	16	19.4	4.8	12.1	0
1997	8	17	22.5	9.2	15.9	0
1997	8	18	21.6	8.2	14.9	0
1997	8	19	23.6	4.1	13.9	0
1997	8	20	25.8	7.6	16.7	0
1997	8	21	25	6.7	15.9	0
1997	8	22	28.7	14.5	21.6	1.4
1997	8	23	29.5	10.1	19.8	0
1997	8	24	25	15.1	20.1	0.2
1997	8	25	27.4	9.5	18.5	0
1997	8	26	29.1	8.5	18.8	0
1997	8	27	31.7	14.1	22.9	0
1997	8	28	29	15.4	22.2	0
1997	8	29	25.4	9.8	17.6	0.4
1997	8	30	23.3	6.6	15	0
1997	8	31	17	3.1	10.1	1
1997	9	1	18.5	-0.2	9.2	0
1997	9	2	26.7	7.5	17.1	0
1997	9	3	28	13.6	20.8	0
1997	9	4	27.6	15.2	21.4	0
1997	9	5	17.7	13.9	15.8	0.4
1997	9	6	27	8.2	17.6	0.2
1997	9	7	23.2	4.3	13.8	0
1997	9	8	21.5	8.6	15.1	0
1997	9	9	26.1	4	15.1	0
1997	9	10	29.3	7.1	18.2	0
1997	9	11	31.5	6.9	19.2	0
1997	9	12	20.5	10.9	15.7	0.2
1997	9	13	15.8	5.2	10.5	0
1997	9	14	13.3	-1.8	5.8	0
1997	9	15	9.8	7.2	8.5	13.3
1997	9	16	10.4	4.3	7.4	29.9
1997	9	17	14	-0.8	6.6	0
1997	9	18	6.5	0.7	3.6	11.2
1997	9	19	12	-0.5	5.8	0.2
1997	9	20	23.4	2.9	13.2	0
1997	9	21	25.6	4.5	15.1	0
1997	9	22	20.2	6.4	13.3	0
1997	9	23	27.6	8.7	18.2	0
1997	9	24	26.7	5.1	15.9	0
1997	9	25	28.8	6.3	17.6	0
1997	9	26	27.9	5.9	16.9	0
1997	9	27	21.7	11	16.4	0
1997	9	28	15.3	5.3	10.3	0
1997	9	29	18.4	2.4	10.4	0
1997	9	30	21.9	0.2	11.1	0
1997	10	1	21.9	12.1	17	0
1997	10	2	27.2	5.4	16.3	0
1997	10	3	15	2.3	8.7	0.7
1997	10	4	16.8	-1.6	7.6	0
1997	10	5	8.4	-2.4	3	0
1997	10	6	13.7	-4.9	4.4	0
1997	10	7	8	6	7	17.4
1997	10	8	8	1.4	4.7	0
1997	10	9	5.5	-1.8	1.9	0
1997	10	10	13.9	1.8	7.9	0.3
1997	10	11	8.1	1.2	4.7	0.4
1997	10	12	5	-2.8	1.1	1
1997	10	13	2.5	-5.2	-1.4	0
1997	10	14	10.9	-5.9	2.5	0
1997	10	15	19	-3.7	7.7	0
1997	10	16	17.4	2.1	9.8	0
1997	10	17	19.1	2.5	10.8	0
1997	10	18	10.6	3	6.8	0.6
1997	10	19	10.9	-6.6	2.2	0
1997	10	20	1.7	-10.1	-4.2	0
1997	10	21	8	-3.5	2.3	0
1997	10	22	7	-7.5	-0.3	0
1997	10	23	0.4	-4.1	-1.9	0
1997	10	24	-1.1	-6.2	-3.7	0
1997	10	25	3.7	-8.1	-2.2	0
1997	10	26	11.1	-3.9	3.6	0
1997	10	27	10.2	-0.3	5	0.5
1997	10	28	5.9	-4.3	0.8	0
1997	10	29	6.8	-6.7	0.1	0
1997	10	30	4.6	-6.2	-0.8	0.2
1997	10	31	4	0.7	2.4	0
1997	11	1	6.7	-1.5	2.6	0
1997	11	2	9.2	-3	3.1	0
1997	11	3	7.6	-0.6	3.5	0
1997	11	4	5.5	-8	-1.3	0
1997	11	5	11.4	-2.4	4.5	0
1997	11	6	11.4	-4.3	3.6	0.8
1997	11	7	5.5	-6.1	-0.3	0
1997	11	8	2.9	-10.1	-3.6	0
1997	11	9	1.6	-13.9	-6.2	0
1997	11	10	-4.5	-14	-9.3	0
1997	11	11	-1.9	-13.3	-7.6	0
1997	11	12	-0.2	-9.8	-5	0
1997	11	13	-4.6	-13.3	-9	0
1997	11	14	-2.1	-15.7	-8.9	0
1997	11	15	1.8	-15.6	-6.9	0
1997	11	16	-5.8	-15	-10.4	0
1997	11	17	-6.3	-8.2	-7.3	0.2
1997	11	18	-5.5	-8.7	-7.1	0
1997	11	19	-4.7	-7.2	-6	0
1997	11	20	-6.8	-14.5	-10.7	0
1997	11	21	-7.2	-17.5	-12.4	1.4
1997	11	22	-5.3	-8.4	-6.9	0.2
1997	11	23	-0.8	-6.2	-3.5	0
1997	11	24	7.9	-3.6	2.2	0
1997	11	25	5.3	-7.2	-1	0
1997	11	26	-0.7	-9.7	-5.2	0
1997	11	27	-1.8	-13.3	-7.6	0
1997	11	28	4.5	-9.4	-2.5	0
1997	11	29	5.5	-6	-0.3	0
1997	11	30	5.9	-6.4	-0.3	0
1997	12	1	2.8	-10.2	-3.7	0
1997	12	2	0	-14.7	-7.4	0
1997	12	3	-8.5	-17.4	-13	0
1997	12	4	-9.4	-19.9	-14.7	0
1997	12	5	-9.4	-14	-11.7	0.4
1997	12	6	-7.7	-11	-9.4	0
1997	12	7	-7.1	-10	-8.6	1.2
1997	12	8	-5.4	-8.5	-7	1.4
1997	12	9	-5.4	-14.3	-9.9	0.4
1997	12	10	-3.7	-17.4	-10.6	0
1997	12	11	-2.3	-13.1	-7.7	0
1997	12	12	2.2	-8.7	-3.3	0
1997	12	13	2.7	-8.6	-3	0
1997	12	14	7.9	-3.3	2.3	0
1997	12	15	5.9	-8.8	-1.5	0
1997	12	16	0.1	-11.9	-5.9	0
1997	12	17	5.1	-6.1	-0.5	0
1997	12	18	-3	-12.3	-7.7	0
1997	12	19	-5.3	-18.1	-11.7	0
1997	12	20	-0.5	-12.2	-6.4	0
1997	12	21	3.7	-5.7	-1	0
1997	12	22	-1	-12.2	-6.6	0
1997	12	23	1.7	-8.1	-3.2	0
1997	12	24	1.1	-11.7	-5.3	0
1997	12	25	3.6	-4.9	-0.7	0
1997	12	26	2.7	-10.6	-4	0
1997	12	27	2.6	-8	-2.7	0
1997	12	28	3.2	-10.2	-3.5	0
1997	12	29	6.1	-10.7	-2.3	1.7
1997	12	30	-0.3	-9.9	-5.1	0
1997	12	31	3.1	-6.1	-1.5	0
1998	1	1	-1.4	-20.9	-11.2	2.2
1998	1	2	-20.8	-30.9	-25.9	0.4
1998	1	3	-20.6	-37.4	-29	0.8
1998	1	4	-19.1	-28.7	-23.9	1
1998	1	5	-16.4	-27.1	-21.8	0
1998	1	6	-20.1	-26.4	-23.3	0.6
1998	1	7	-20.7	-23.2	-22	1.8
1998	1	8	-23.2	-26.9	-25.1	1.4
1998	1	9	-23.6	-30.3	-27	1.1
1998	1	10	-23	-30	-26.5	0.6
1998	1	11	-23.9	-27.2	-25.6	1
1998	1	12	-26.9	-35.3	-31.1	0
1998	1	13	-18.4	-34.3	-26.4	0.2
1998	1	14	-15.9	-30.7	-23.3	0
1998	1	15	-12.6	-16.4	-14.5	1.2
1998	1	16	-16.1	-17.7	-16.9	0
1998	1	17	-14	-23.4	-18.7	0
1998	1	18	-13.9	-25.1	-19.5	0
1998	1	19	-7	-23.3	-15.2	0
1998	1	20	-7.1	-14.3	-10.7	0
1998	1	21	-9	-15.8	-12.4	0
1998	1	22	-13.3	-20.8	-17.1	0
1998	1	23	-9.6	-15.5	-12.6	0
1998	1	24	-8.5	-15.8	-12.2	0.2
1998	1	25	-15.7	-20.7	-18.2	0
1998	1	26	-4.3	-19.9	-12.1	0
1998	1	27	-3.9	-16.5	-10.2	0
1998	1	28	-7.6	-15.9	-11.8	0
1998	1	29	-2.3	-14.2	-8.3	0
1998	1	30	-5.1	-16.5	-10.8	0
1998	1	31	-1.9	-12.2	-7.1	0
1998	2	1	-4.5	-20.9	-12.7	0.4
1998	2	2	-4	-23.2	-13.6	0.6
1998	2	3	-2.4	-9.5	-6	0
1998	2	4	-2.6	-10.3	-6.5	0.2
1998	2	5	-0.4	-2.9	-1.7	0.2
1998	2	6	-1	-3.7	-2.4	0.2
1998	2	7	-3.1	-7.8	-5.5	0
1998	2	8	-7	-10.6	-8.8	0
1998	2	9	-7.9	-11	-9.5	0
1998	2	10	-2.7	-8.9	-5.8	0
1998	2	11	-7	-14.7	-10.9	0
1998	2	12	-6.2	-8.3	-7.3	0
1998	2	13	4.4	-8.2	-1.9	0
1998	2	14	2.3	-6.1	-1.9	0
1998	2	15	0.8	-10	-4.6	0
1998	2	16	0.5	-7.9	-3.7	1.2
1998	2	17	0.9	-1.2	-0.2	1.4
1998	2	18	-1.1	-3.7	-2.4	0
1998	2	19	-0.8	-3.9	-2.4	0
1998	2	20	3.8	-5.9	-1.1	0
1998	2	21	4.8	-2.7	1.1	0
1998	2	22	2.5	-5.5	-1.5	0
1998	2	23	2.1	-8.9	-3.4	0
1998	2	24	2.8	-12	-4.6	0
1998	2	25	-3.3	-12.2	-7.8	0
1998	2	26	-6	-12.7	-9.4	0
1998	2	27	-6.8	-16.8	-11.8	0
1998	2	28	-6.1	-16.1	-11.1	0
1998	3	1	-7.7	-13.5	-10.6	0.6
1998	3	2	-4.9	-9.4	-7.2	0.4
1998	3	3	-3.7	-14.9	-9.3	0
1998	3	4	-6.8	-19.8	-13.3	0
1998	3	5	-5.9	-21.7	-13.8	0
1998	3	6	-5.8	-19.8	-12.8	0
1998	3	7	-9.5	-17	-13.3	0.4
1998	3	8	-16.2	-26.2	-21.2	0
1998	3	9	-16	-27	-21.5	0
1998	3	10	-14.7	-28.9	-21.8	0
1998	3	11	-5	-21.2	-13.1	0.6
1998	3	12	2.2	-13.2	-5.5	0
1998	3	13	-7.5	-18.8	-13.2	0
1998	3	14	-8.3	-12.4	-10.4	1.4
1998	3	15	-0.7	-15.2	-8	0
1998	3	16	0.4	-8.7	-4.2	0
1998	3	17	-1.1	-9.4	-5.3	0
1998	3	18	-3.5	-16.6	-10.1	4.2
1998	3	19	-2.9	-17.6	-10.3	0
1998	3	20	-1.7	-15.5	-8.6	0
1998	3	21	-0.2	-6.9	-3.6	0.4
1998	3	22	2.7	-7.9	-2.6	0
1998	3	23	0.3	-16.9	-8.3	0
1998	3	24	3	-2.1	0.5	0.2
1998	3	25	7.1	-4.2	1.5	0.2
1998	3	26	9.3	-4.9	2.2	0
1998	3	27	9.7	-2.8	3.5	0
1998	3	28	7.5	-3.3	2.1	0.8
1998	3	29	8.5	-6.6	1	0
1998	3	30	12.7	-2.5	5.1	0
1998	3	31	14.6	-2.3	6.2	0
1998	4	1	16.6	-3	6.8	0
1998	4	2	11.5	-0.2	5.7	0
1998	4	3	19.4	-1.3	9.1	0
1998	4	4	17.3	1.9	9.6	0
1998	4	5	9.2	-1.9	3.7	0
1998	4	6	8.6	-4.6	2	0
1998	4	7	10.3	-5	2.7	0
1998	4	8	12.3	-5.3	3.5	0
1998	4	9	12.3	0.7	6.5	1.1
1998	4	10	14.3	-2.9	5.7	0
1998	4	11	18	2.3	10.2	3
1998	4	12	12.5	-1.2	5.7	0
1998	4	13	6	0	3	0
1998	4	14	4.7	-3.1	0.8	0
1998	4	15	10.1	-8.6	0.8	0
1998	4	16	13.4	-2.4	5.5	0
1998	4	17	13.5	-6.2	3.7	0
1998	4	18	6	-5.4	0.3	0
1998	4	19	13.7	-5	4.4	0
1998	4	20	19.1	-3.3	7.9	0
1998	4	21	22.2	-3.3	9.5	0
1998	4	22	22.4	0.7	11.6	0
1998	4	23	22.3	3.9	13.1	0
1998	4	24	21.3	7.9	14.6	0
1998	4	25	10.8	3.8	7.3	3.2
1998	4	26	14.2	3.3	8.8	0
1998	4	27	23.6	3	13.3	0
1998	4	28	26.6	3.5	15.1	0
1998	4	29	29	6.7	17.9	0
1998	4	30	15.8	-1.5	7.2	0
1998	5	1	16.3	-8.3	4	0
1998	5	2	23.4	-0.5	11.5	0
1998	5	3	27	8.1	17.6	2
1998	5	4	17.7	4.9	11.3	0
1998	5	5	20.3	2.5	11.4	0
1998	5	6	13.7	2.6	8.2	0
1998	5	7	18	-1.1	8.5	0
1998	5	8	21.6	3.3	12.5	0
1998	5	9	22.4	4.7	13.6	0
1998	5	10	19.1	5.5	12.3	0
1998	5	11	20.5	-0.1	10.2	0
1998	5	12	14.1	-1.9	6.1	0
1998	5	13	13.5	-4.2	4.7	0
1998	5	14	21.3	3.3	12.3	0.7
1998	5	15	13.4	5.5	9.5	0.8
1998	5	16	21.4	5.5	13.5	0.2
1998	5	17	22.6	2.5	12.6	0
1998	5	18	15.5	6	10.8	3.8
1998	5	19	24.3	2.9	13.6	0
1998	5	20	26.7	7.5	17.1	0
1998	5	21	27.1	11.4	19.3	0
1998	5	22	26.1	13.8	20	0
1998	5	23	27	11.5	19.3	0
1998	5	24	26.9	6.4	16.7	0
1998	5	25	29.1	10.4	19.8	0
1998	5	26	28.7	9.8	19.3	0
1998	5	27	26.1	11.3	18.7	0
1998	5	28	16.8	5.8	11.3	1.1
1998	5	29	23.8	3.4	13.6	0
1998	5	30	18.8	2.3	10.6	0
1998	5	31	26.4	-2.5	12	0
1998	6	1	12.3	1.6	7	4.1
1998	6	2	11.7	0.2	6	0.4
1998	6	3	16.5	-0.8	7.9	0
1998	6	4	12.8	2.1	7.5	0
1998	6	5	15.3	5.2	10.3	0
1998	6	6	17.6	5.9	11.8	0
1998	6	7	17.9	5	11.5	0
1998	6	8	21	3.5	12.3	0
1998	6	9	22.4	5.1	13.8	0
1998	6	10	27.6	12.3	20	0
1998	6	11	27.2	6.3	16.8	0
1998	6	12	22.4	7.1	14.8	0
1998	6	13	22.9	3.7	13.3	0.4
1998	6	14	20.1	6.5	13.3	0
1998	6	15	20.1	6.4	13.3	0.6
1998	6	16	21.6	12.2	16.9	25.1
1998	6	17	19.9	8.8	14.4	0
1998	6	18	20.2	7.6	13.9	0
1998	6	19	13	10.9	12	33.4
1998	6	20	14.9	10.5	12.7	8.1
1998	6	21	21.1	11.1	16.1	0
1998	6	22	25	8	16.5	0
1998	6	23	27.5	12.3	19.9	1.1
1998	6	24	25.6	14	19.8	0
1998	6	25	27.9	12.3	20.1	0
1998	6	26	27.4	16.2	21.8	1
1998	6	27	21.4	13.1	17.3	1.2
1998	6	28	20.5	9.9	15.2	0
1998	6	29	27.2	9.9	18.6	0
1998	6	30	28	13.4	20.7	0
1998	7	1	25.1	11.9	18.5	7.6
1998	7	2	18.5	11.8	15.2	0
1998	7	3	23.3	7.9	15.6	0
1998	7	4	19.4	12.6	16	2.8
1998	7	5	20.6	14.3	17.5	0
1998	7	6	24.8	14.2	19.5	0
1998	7	7	27.9	13.3	20.6	0
1998	7	8	28.3	13.3	20.8	0
1998	7	9	29.8	16.6	23.2	0
1998	7	10	34.2	19	26.6	0
1998	7	11	29.7	17.8	23.8	14.4
1998	7	12	23.9	13.8	18.9	1.8
1998	7	13	25.2	11.1	18.2	2
1998	7	14	22	8.2	15.1	0
1998	7	15	18.1	9.7	13.9	0
1998	7	16	24.3	12.1	18.2	0
1998	7	17	30.7	15.8	23.3	0
1998	7	18	27.6	13.1	20.4	2
1998	7	19	28.5	9	18.8	0
1998	7	20	24	12.7	18.4	0
1998	7	21	21.2	8.1	14.7	0.5
1998	7	22	21.9	7.9	14.9	0
1998	7	23	24.7	5.9	15.3	0
1998	7	24	29.4	9.9	19.7	0
1998	7	25	30.4	14	22.2	0
1998	7	26	27.9	12.8	20.4	0
1998	7	27	29.7	11.2	20.5	0
1998	7	28	26.3	7.9	17.1	0
1998	7	29	23.6	4.5	14.1	0
1998	7	30	26.5	7.4	17	0
1998	7	31	31.4	12.2	21.8	0
1998	8	1	28.9	14.7	21.8	0
1998	8	2	30.6	16.7	23.7	0
1998	8	3	30.7	13.6	22.2	0
1998	8	4	31.2	13.9	22.6	0
1998	8	5	34.2	15.9	25.1	0
1998	8	6	38.4	19	28.7	0
1998	8	7	28.9	8.5	18.7	0
1998	8	8	28.6	15.3	22	1
1998	8	9	32.1	10	21.1	0
1998	8	10	37.2	14.6	25.9	0
1998	8	11	31.7	12.7	22.2	0
1998	8	12	28.8	12.8	20.8	0
1998	8	13	28.3	10.5	19.4	0.2
1998	8	14	23.9	4.7	14.3	0
1998	8	15	31.7	12.8	22.3	0
1998	8	16	22.5	7.5	15	0
1998	8	17	25.9	11.7	18.8	28
1998	8	18	25.8	11.6	18.7	2.5
1998	8	19	26.8	8.7	17.8	0
1998	8	20	25.2	6.6	15.9	0
1998	8	21	23.7	15	19.4	5.5
1998	8	22	22.3	13.9	18.1	0
1998	8	23	27.1	12.2	19.7	0
1998	8	24	27.1	9.3	18.2	0
1998	8	25	25.6	9.1	17.4	0
1998	8	26	30.3	12.8	21.6	0
1998	8	27	25.2	9.8	17.5	0
1998	8	28	26	8.2	17.1	0
1998	8	29	30	6.9	18.5	0
1998	8	30	33.3	10.3	21.8	0
1998	8	31	22.1	6	14.1	0
1998	9	1	23.3	2	12.7	0
1998	9	2	29.7	13.4	21.6	0
1998	9	3	28.5	8.9	18.7	0
1998	9	4	29	13.4	21.2	0
1998	9	5	23.1	3	13.1	0
1998	9	6	22.9	3.1	13	0
1998	9	7	29.2	12.3	20.8	0
1998	9	8	29.6	13.9	21.8	1.5
1998	9	9	30.4	11	20.7	0.5
1998	9	10	21.7	8.9	15.3	0
1998	9	11	27.2	5.3	16.3	0
1998	9	12	26	6.9	16.5	0
1998	9	13	27.6	7.7	17.7	0
1998	9	14	20	2.7	11.4	0
1998	9	15	25.6	8.6	17.1	0
1998	9	16	19.9	5.4	12.7	0.5
1998	9	17	18.8	4.2	11.5	0
1998	9	18	10.2	6.1	8.2	5
1998	9	19	7.9	5.2	6.6	11
1998	9	20	14.1	3.2	8.7	0
1998	9	21	16.4	2.8	9.6	0
1998	9	22	23.3	4.2	13.8	0
1998	9	23	18.2	4.6	11.4	0.5
1998	9	24	12.9	7.2	10.1	6
1998	9	25	11.4	2.9	7.2	1
1998	9	26	13.6	0	6.8	0.6
1998	9	27	22.3	2.4	12.4	0.5
1998	9	28	15.2	5.1	10.2	0
1998	9	29	13.6	0.2	6.9	0
1998	9	30	11.6	-4.8	3.4	0
1998	10	1	15.8	-1.7	7.1	0
1998	10	2	15.9	3.5	9.7	1
1998	10	3	8.3	6	7.2	2
1998	10	4	9.6	6.7	8.2	0
1998	10	5	11.4	-0.9	5.3	0
1998	10	6	17.1	-2.2	7.5	0
1998	10	7	23.7	2.4	13.1	0
1998	10	8	21	7.4	14.2	0
1998	10	9	9	3	6	0.5
1998	10	10	3.4	-1.2	1.1	10.9
1998	10	11	-1.2	-6.5	-3.9	25
1998	10	12	-1.6	-6.4	-4	2
1998	10	13	1.9	-4.1	-1.1	0
1998	10	14	2	0.6	1.3	0.5
1998	10	15	1.5	-0.2	0.7	0
1998	10	16	1.9	-0.2	0.9	0
1998	10	17	2.9	-1	1	0
1998	10	18	7.2	-1.4	2.9	1.5
1998	10	19	10.4	-4.6	2.9	0
1998	10	20	15	-1.9	6.6	0
1998	10	21	19.1	-0.1	9.5	0
1998	10	22	20.4	2.7	11.6	0
1998	10	23	16.3	-1.1	7.6	0
1998	10	24	11.4	-0.6	5.4	0
1998	10	25	5.9	-0.8	2.6	0
1998	10	26	16	0.1	8.1	0
1998	10	27	16.5	-0.8	7.9	0
1998	10	28	14.6	5	9.8	6
1998	10	29	7.5	-2	2.8	0.5
1998	10	30	4.2	-5.8	-0.8	0
1998	10	31	3.2	-7.1	-2	0
1998	11	1	6.5	-1	2.8	0
1998	11	2	4.5	2	3.3	2.5
1998	11	3	3.4	-1.2	1.1	0
1998	11	4	2.7	-1.9	0.4	0
1998	11	5	0.2	-6.2	-3	0
1998	11	6	-4	-5.9	-5	0
1998	11	7	-3.6	-6.7	-5.2	0
1998	11	8	-1.6	-5.7	-3.7	0
1998	11	9	-0.9	-8.6	-4.8	0.5
1998	11	10	-1.2	-7.9	-4.6	0.5
1998	11	11	-5.6	-14.6	-10.1	0
1998	11	12	0.6	-13.7	-6.6	0
1998	11	13	1.6	-5.8	-2.1	0
1998	11	14	-0.5	-13.6	-7.1	0
1998	11	15	-10	-13.4	-11.7	0
1998	11	16	-10.3	-18.6	-14.5	3
1998	11	17	-11.8	-20.8	-16.3	0
1998	11	18	-6.7	-19.2	-13	0
1998	11	19	-4.9	-8.5	-6.7	0
1998	11	20	1.3	-8	-3.4	0
1998	11	21	5.5	-3.2	1.2	0
1998	11	22	2.7	-6	-1.7	0
1998	11	23	3.3	-8	-2.4	0
1998	11	24	5.8	-2.5	1.7	0
1998	11	25	4.2	-7.7	-1.8	0
1998	11	26	8.7	-3.6	2.6	0
1998	11	27	4.2	-5.8	-0.8	0
1998	11	28	3.1	-6.5	-1.7	0
1998	11	29	-3.8	-9.8	-6.8	0
1998	11	30	-2.8	-11.6	-7.2	0
1998	12	1	-3.5	-11.6	-7.6	3.5
1998	12	2	2.1	-6.4	-2.2	0.5
1998	12	3	-1.8	-9.5	-5.7	0
1998	12	4	-4.8	-13	-8.9	0
1998	12	5	-5.8	-17.4	-11.6	0
1998	12	6	-5.6	-12.8	-9.2	0
1998	12	7	-3.1	-10.8	-7	0
1998	12	8	-3.7	-10.5	-7.1	1
1998	12	9	-4.7	-15.3	-10	0
1998	12	10	0.9	-9	-4.1	0
1998	12	11	2.1	-9.3	-3.6	0
1998	12	12	-4	-14.6	-9.3	0
1998	12	13	6.9	-4.1	1.4	0
1998	12	14	3.7	-7.3	-1.8	0
1998	12	15	-2.8	-12.9	-7.9	0
1998	12	16	-2	-8.3	-5.2	0
1998	12	17	1.8	-11.6	-4.9	2
1998	12	18	-11.5	-22	-16.8	1.5
1998	12	19	-18.7	-26.6	-22.7	0
1998	12	20	-23	-31.6	-27.3	0
1998	12	21	-17.1	-32.8	-25	0
1998	12	22	-16.3	-21.1	-18.7	0
1998	12	23	-17.7	-23.5	-20.6	0
1998	12	24	-17.6	-26.8	-22.2	0
1998	12	25	-14.7	-25.9	-20.3	0
1998	12	26	-12.2	-23.2	-17.7	0
1998	12	27	-13.5	-22.6	-18.1	0
1998	12	28	-16.3	-28.9	-22.6	0
1998	12	29	-19.7	-30	-24.9	0
1998	12	30	-18.5	-22.3	-20.4	0.5
1998	12	31	-19.2	-28.6	-23.9	2
1999	1	1	-19.3	-30.3	-24.8	3.5
1999	1	2	-20.5	-31	-25.8	0.5
1999	1	3	-19.7	-35.4	-27.6	0.5
1999	1	4	-15	-25.6	-20.3	3
1999	1	5	-15.6	-27.1	-21.4	2.5
1999	1	6	-26.2	-38	-32.1	0
1999	1	7	-25.8	-37.5	-31.7	0
1999	1	8	-29.1	-37	-33.1	0
1999	1	9	-21.9	-29.8	-25.9	1
1999	1	10	-22	-27.6	-24.8	1
1999	1	11	-22.2	-24.7	-23.5	4
1999	1	12	-20.5	-32.1	-26.3	1.5
1999	1	13	-11	-20.5	-15.8	1
1999	1	14	0.9	-16.2	-7.7	0
1999	1	15	1.2	-9.6	-4.2	0
1999	1	16	-1.3	-15.3	-8.3	0
1999	1	17	-7.1	-16	-11.6	0
1999	1	18	-7.6	-13.4	-10.5	1
1999	1	19	-11.7	-21.2	-16.5	0.4
1999	1	20	-11.4	-16.3	-13.9	0.5
1999	1	21	-11.8	-13.6	-12.7	0.6
1999	1	22	-9.9	-13	-11.5	3
1999	1	23	-12.8	-18.8	-15.8	2
1999	1	24	-16.4	-28.5	-22.5	0
1999	1	25	-6.2	-18.7	-12.5	0
1999	1	26	-9.1	-21.4	-15.3	0
1999	1	27	-7.6	-11.4	-9.5	1.5
1999	1	28	-4.1	-16	-10.1	0
1999	1	29	1.6	-16.5	-7.5	0
1999	1	30	4.9	-10	-2.6	0
1999	1	31	-7	-15.6	-11.3	0
1999	2	1	-2	-12.2	-7.1	0
1999	2	2	-5	-16.8	-10.9	0
1999	2	3	-9.8	-27	-18.4	0
1999	2	4	-11.9	-27.9	-19.9	1
1999	2	5	-14.8	-25.3	-20.1	0
1999	2	6	0.2	-17.9	-8.9	0
1999	2	7	1.7	-11.8	-5.1	1.4
1999	2	8	-5.3	-11.8	-8.6	0.4
1999	2	9	-3.8	-12.7	-8.3	0
1999	2	10	-7.9	-15.1	-11.5	0
1999	2	11	-13.1	-24.6	-18.9	0
1999	2	12	-4.8	-23.6	-14.2	0
1999	2	13	0.8	-11.4	-5.3	0
1999	2	14	-1.6	-15.1	-8.4	0
1999	2	15	-4.7	-16.4	-10.6	0
1999	2	16	-5.4	-7.9	-6.7	0
1999	2	17	-7.3	-13.2	-10.3	2
1999	2	18	-10	-12.2	-11.1	0.4
1999	2	19	-7.7	-12.1	-9.9	0
